BS,1_1000,1_100,1_2000,1_200,1_500,2_1000,2_100,2_2000,2_200,2_500,3_1000,3_100,3_2000,3_200,3_500,avg
STD,2.07,0.0,5.4,0.0,0.08,0.46,0.13,1.8,0.0,0.1,2.0,0.0,4.29,0.0,0.07,1.09
STD_LOG,4.28,0.0,7.82,0.0,0.58,0.95,0.13,2.79,0.0,0.19,3.38,0.0,6.23,0.0,1.41,1.85
STD_PIECE,2.34,0.0,5.66,0.0,0.09,0.45,0.13,1.92,0.0,0.0,2.0,0.0,4.38,0.0,0.17,1.14
STD_SINE,2.91,0.0,6.61,0.0,0.34,0.67,0.13,2.23,0.0,0.0,2.24,0.0,5.22,0.0,0.76,1.41
STD_SINGER,11.8,0.0,17.47,0.0,4.4,3.02,0.13,6.42,0.0,1.08,8.13,0.0,12.37,0.0,4.11,4.6
STD_SINU,14.02,0.0,18.0,0.0,8.97,5.06,0.13,7.41,0.04,2.3,9.29,0.0,12.6,0.0,6.36,5.61
STD_TENT,2.05,0.0,5.04,0.0,0.1,0.51,0.13,1.88,0.0,0.09,1.89,0.0,3.9,0.0,0.12,1.05
STD_CIRCLE,0.8,0.0,2.31,0.0,0.02,0.45,0.13,0.71,0.06,0.32,0.71,0.04,2.02,0.0,0.0,0.5
COM,12.41,0.0,17.83,0.0,5.17,3.86,0.13,6.9,0.0,1.37,8.77,0.0,12.48,0.01,4.91,4.92
COM_LOG,13.14,0.0,17.5,0.04,6.48,4.2,0.13,7.26,0.0,1.92,9.13,0.02,12.6,0.01,5.37,5.19
COM_PIECE,12.13,0.0,17.52,0.05,5.27,3.92,0.13,7.0,0.0,1.5,8.59,0.0,12.38,0.0,4.63,4.87
COM_SINE,13.34,0.0,18.01,0.01,5.43,4.09,0.13,6.94,0.0,1.62,8.78,0.01,12.23,0.0,4.82,5.03
COM_SINGER,14.63,0.0,18.05,0.32,9.41,4.78,0.13,7.41,0.06,2.77,9.29,0.07,12.64,0.17,6.11,5.72
COM_SINU,13.88,0.0,18.35,0.05,9.55,5.14,0.13,7.31,0.23,3.42,9.45,0.0,12.45,0.1,6.43,5.77
COM_TENT,12.24,0.0,17.82,0.01,5.08,3.71,0.13,6.92,0.0,1.52,8.95,0.0,12.61,0.0,4.64,4.91
COM_CIRCLE,8.16,0.0,16.94,0.08,5.4,2.75,0.13,7.06,0.05,1.29,5.28,0.03,12.3,0.0,2.52,4.13
ELIT,14.81,2.66,17.91,2.66,9.28,5.3,0.88,7.66,0.95,3.49,9.41,3.43,12.72,2.21,5.75,6.61
ELIT_LOG,14.39,2.62,18.29,3.57,8.73,5.09,0.79,7.37,0.83,3.3,9.26,3.76,12.28,2.11,6.03,6.56
ELIT_PIECE,14.45,2.59,18.03,3.17,9.14,5.13,0.91,6.97,0.99,3.44,9.6,2.78,12.27,1.72,6.59,6.52
ELIT_SINE,14.72,2.55,17.71,3.4,9.53,5.28,0.94,7.38,0.65,3.28,9.58,3.32,12.37,2.21,6.45,6.62
ELIT_SINGER,14.45,3.04,18.38,3.2,10.06,5.08,0.85,7.43,1.22,3.59,9.47,3.52,12.61,2.19,6.16,6.75
ELIT_SINU,14.84,2.34,18.32,3.1,9.64,5.2,0.86,7.29,0.9,3.88,9.22,3.8,12.52,2.13,6.4,6.7
ELIT_TENT,14.38,2.46,18.37,3.42,10.39,5.03,1.17,7.48,1.12,3.69,9.8,3.67,12.7,2.19,6.52,6.83
ELIT_CIRCLE,14.89,2.54,18.27,3.27,10.25,5.21,0.86,7.31,0.93,3.43,9.68,4.03,12.69,1.74,6.18,6.75
